,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor,DNP
BACK1,1,SW_Push,SW_Push,Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical,"Push button switch, generic, two pins",,
Brd1,1,SSD1306,SSD1306,SSD1306:128x64OLED,SSD1306 OLED,,
C1,1,0.1uF,C /104,Capacitor_THT:C_Disc_D10.0mm_W2.5mm_P5.00mm,Ceramic capacitor (104),,
CANCEL1,1,SW_Push,SW_Push,Button_Switch_THT:SW_PUSH_6mm,"Push button switch, generic, two pins",,
D2,1,LED,LED,LED_THT:LED_D3.0mm,Light emitting diode,,
DOWN1,1,SW_Push,SW_Push,Button_Switch_THT:SW_PUSH_6mm,"Push button switch, generic, two pins",,
J1,1,Conn_01x02_Pin,Conn_01x02_Pin,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,"Generic connector, single row, 01x02, script generated",,
J2,1,Conn_02x20_Odd_Even,Conn_02x20_Odd_Even,Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical,"Generic connector, double row, 02x20, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",,
J3,1,Conn_01x07_Pin,Conn_01x07_Pin,Connector_PinHeader_2.54mm:PinHeader_1x07_P2.54mm_Vertical,"Generic connector, single row, 01x07, script generated",,
"JP1, JP2, JP3, JP4, JP5, JP6, JP7, JP8, JP9",9,Jumper_3_Bridged12,Jumper_3_Bridged12,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,"Jumper, 3-pole, pins 1+2 closed/bridged",,
OK1,1,SW_Push,SW_Push,Button_Switch_THT:SW_PUSH_6mm,"Push button switch, generic, two pins",,
"R1, R8",2,2k,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,Resistor,,
R2,1,330,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,Resistor,,
R3,1,620,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,Resistor,,
R4,1,1k,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,Resistor,,
R5,1,3.3k,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,Resistor,,
"R6, R7",2,10k,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,Resistor,,
RESET1,1,SW_Push,SW_Push,Button_Switch_THT:SW_PUSH_6mm,"Push button switch, generic, two pins",,
RN1,1,1k bussed,R_Network08,Resistor_THT:R_Array_SIP9,"8 resistor network, star topology, bussed resistors, small symbol",,
SW4,1,SW_DIP_x02,SW_DIP_x02,Button_Switch_THT:SW_DIP_SPSTx02_Slide_9.78x7.26mm_W7.62mm_P2.54mm,"2x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol",,
U1,1,~,6116,Package_DIP:DIP-24_W15.24mm_Socket,,,
U2,1,Pico,Pico,MCU_RaspberryPi_and_Boards:RPi_Pico_SMD_TH,,,
"U3, U5",2,74LS373,74LS374,Package_DIP:DIP-20_W7.62mm_Socket,"8-bit Register, 3-state outputs",,
U4,1,MICROSD_SPI_OR_SDIO_CARD,MICROSD_SPI_OR_SDIO_CARD,MICROSD_SPI_OR_SDIO_CARD:MODULE_MICROSD_SPI_OR_SDIO_CARD,,,
"U6, U7",2,~,2114,Package_DIP:DIP-18_W7.62mm_Socket,,,
"U8, U9",2,~,2114_1,Package_DIP:DIP-16_W7.62mm_Socket,,,
U10,1,GAL16V8,GAL16V8,Package_DIP:DIP-20_W7.62mm_Socket,"Programmable Logic Array, DIP-20/SOIC-20/PLCC-20",,
U11,1,74LS00,74LS00,Package_DIP:DIP-14_W7.62mm_Socket,quad 2-input NAND gate,,
UP1,1,SW_Push,SW_Push,Button_Switch_THT:SW_PUSH_6mm,"Push button switch, generic, two pins",,
